Dataset,#Samples,#Features,#Classes,Random,Fisher,Chi2,F-score
ALLAML,72,7129,2,"Acc: 0.749±0.062
F1: 0.742±0.063
Time: 0.0s","Acc: 0.864±0.139
F1: 0.864±0.139
Time: 0.5s","Acc: 0.973±0.053
F1: 0.973±0.053
Time: 0.0s","Acc: 0.973±0.053
F1: 0.973±0.053
Time: 0.0s"
arcene,200,10000,2,"Acc: 0.755±0.043
F1: 0.754±0.043
Time: 0.1s","Acc: 0.705±0.043
F1: 0.704±0.043
Time: 1.1s","Acc: 0.735±0.020
F1: 0.735±0.020
Time: 0.1s","Acc: 0.735±0.020
F1: 0.735±0.020
Time: 0.1s"
BASEHOCK,1993,4862,2,"Acc: 0.633±0.034
F1: 0.611±0.038
Time: 0.6s","Acc: 0.584±0.025
F1: 0.540±0.029
Time: 1.9s","Acc: 0.930±0.011
F1: 0.930±0.011
Time: 0.4s","Acc: 0.930±0.011
F1: 0.930±0.011
Time: 0.5s"
Carcinom,174,9182,11,"Acc: 0.747±0.072
F1: 0.729±0.069
Time: 0.0s","Acc: 0.718±0.047
F1: 0.696±0.050
Time: 0.9s","Acc: 0.816±0.039
F1: 0.793±0.046
Time: 0.1s","Acc: 0.816±0.039
F1: 0.793±0.046
Time: 0.1s"
CLL-SUB-111,111,11340,3,"Acc: 0.576±0.103
F1: 0.568±0.108
Time: 0.0s","Acc: 0.622±0.070
F1: 0.617±0.070
Time: 1.3s","Acc: 0.595±0.115
F1: 0.592±0.119
Time: 0.1s","Acc: 0.595±0.115
F1: 0.592±0.119
Time: 0.1s"
COIL20,1440,1024,20,"Acc: 0.958±0.007
F1: 0.957±0.008
Time: 0.2s","Acc: 0.942±0.014
F1: 0.941±0.014
Time: 0.3s","Acc: 0.918±0.013
F1: 0.916±0.012
Time: 0.1s","Acc: 0.918±0.013
F1: 0.916±0.012
Time: 0.1s"
colon,62,2000,2,"Acc: 0.741±0.065
F1: 0.740±0.065
Time: 0.0s","Acc: 0.709±0.043
F1: 0.706±0.035
Time: 0.1s","Acc: 0.821±0.084
F1: 0.821±0.084
Time: 0.0s","Acc: 0.821±0.084
F1: 0.821±0.084
Time: 0.0s"
gisette,7000,5000,2,"Acc: 0.813±0.012
F1: 0.813±0.012
Time: 9.1s","Acc: 0.824±0.006
F1: 0.824±0.007
Time: 29.8s","Acc: 0.911±0.011
F1: 0.911±0.011
Time: 4.7s","Acc: 0.911±0.011
F1: 0.911±0.011
Time: 4.9s"
GLI-85,85,22283,2,"Acc: 0.847±0.115
F1: 0.848±0.111
Time: 0.1s","Acc: 0.835±0.094
F1: 0.832±0.097
Time: 4.8s","Acc: 0.906±0.047
F1: 0.903±0.050
Time: 0.1s","Acc: 0.906±0.047
F1: 0.903±0.050
Time: 0.1s"
GLIOMA,50,4434,4,"Acc: 0.660±0.102
F1: 0.643±0.114
Time: 0.0s","Acc: 0.720±0.098
F1: 0.704±0.111
Time: 0.2s","Acc: 0.800±0.063
F1: 0.784±0.065
Time: 0.0s","Acc: 0.800±0.063
F1: 0.784±0.065
Time: 0.0s"
Isolet,1560,617,26,"Acc: 0.835±0.005
F1: 0.834±0.006
Time: 0.2s","Acc: 0.796±0.035
F1: 0.794±0.036
Time: 0.5s","Acc: 0.788±0.023
F1: 0.785±0.024
Time: 0.2s","Acc: 0.788±0.023
F1: 0.785±0.024
Time: 0.2s"
leukemia,72,7070,2,"Acc: 0.863±0.096
F1: 0.857±0.101
Time: 0.0s","Acc: 0.833±0.034
F1: 0.833±0.031
Time: 0.5s","Acc: 0.946±0.050
F1: 0.946±0.050
Time: 0.0s","Acc: 0.946±0.050
F1: 0.946±0.050
Time: 0.0s"
lung,203,3312,5,"Acc: 0.881±0.046
F1: 0.883±0.038
Time: 0.0s","Acc: 0.916±0.046
F1: 0.908±0.049
Time: 0.2s","Acc: 0.886±0.044
F1: 0.878±0.040
Time: 0.0s","Acc: 0.886±0.044
F1: 0.878±0.040
Time: 0.0s"
lung_small,73,325,7,"Acc: 0.810±0.046
F1: 0.793±0.052
Time: 0.0s","Acc: 0.808±0.090
F1: 0.770±0.116
Time: 0.0s","Acc: 0.945±0.050
F1: 0.935±0.061
Time: 0.0s","Acc: 0.945±0.050
F1: 0.935±0.061
Time: 0.0s"
lymphoma,96,4026,9,"Acc: 0.885±0.040
F1: 0.858±0.061
Time: 0.0s","Acc: 0.845±0.071
F1: 0.812±0.067
Time: 0.2s","Acc: 0.916±0.026
F1: 0.901±0.031
Time: 0.0s","Acc: 0.916±0.026
F1: 0.901±0.031
Time: 0.0s"
madelon,2600,500,2,"Acc: 0.494±0.022
F1: 0.493±0.022
Time: 2.0s","Acc: 0.517±0.033
F1: 0.516±0.033
Time: 3.1s","Acc: 0.618±0.023
F1: 0.618±0.024
Time: 2.0s","Acc: 0.618±0.023
F1: 0.618±0.024
Time: 2.0s"
mnist-original,Error,Error,Error,Error,Error,Error,Error
nci9,60,9712,9,"Acc: 0.383±0.085
F1: 0.341±0.073
Time: 0.0s","Acc: 0.400±0.097
F1: 0.358±0.110
Time: 0.9s","Acc: 0.667±0.105
F1: 0.635±0.132
Time: 0.0s","Acc: 0.667±0.105
F1: 0.635±0.132
Time: 0.0s"
ORL,400,1024,40,"Acc: 0.912±0.033
F1: 0.903±0.036
Time: 0.1s","Acc: 0.893±0.033
F1: 0.881±0.039
Time: 0.1s","Acc: 0.892±0.042
F1: 0.881±0.043
Time: 0.1s","Acc: 0.892±0.042
F1: 0.881±0.043
Time: 0.1s"
orlraws10P,100,10304,10,"Acc: 0.940±0.037
F1: 0.936±0.040
Time: 0.0s","Acc: 0.930±0.024
F1: 0.927±0.025
Time: 1.1s","Acc: 0.950±0.000
F1: 0.947±0.000
Time: 0.0s","Acc: 0.950±0.000
F1: 0.947±0.000
Time: 0.0s"
PCMAC,1943,3289,2,"Acc: 0.597±0.018
F1: 0.560±0.020
Time: 0.7s","Acc: 0.555±0.018
F1: 0.486±0.028
Time: 1.7s","Acc: 0.887±0.017
F1: 0.886±0.017
Time: 0.4s","Acc: 0.887±0.017
F1: 0.886±0.017
Time: 0.4s"
pixraw10P,100,10000,10,"Acc: 1.000±0.000
F1: 1.000±0.000
Time: 0.0s","Acc: 0.950±0.055
F1: 0.948±0.056
Time: 1.0s","Acc: 0.970±0.040
F1: 0.969±0.040
Time: 0.0s","Acc: 0.970±0.040
F1: 0.969±0.040
Time: 0.0s"
Prostate-GE,102,5966,2,"Acc: 0.803±0.095
F1: 0.801±0.097
Time: 0.0s","Acc: 0.744±0.145
F1: 0.741±0.146
Time: 0.4s","Acc: 0.931±0.049
F1: 0.931±0.049
Time: 0.0s","Acc: 0.931±0.049
F1: 0.931±0.049
Time: 0.0s"
RELATHE,1427,4322,2,"Acc: 0.629±0.021
F1: 0.576±0.033
Time: 0.5s","Acc: 0.606±0.012
F1: 0.544±0.012
Time: 1.3s","Acc: 0.800±0.026
F1: 0.800±0.027
Time: 0.3s","Acc: 0.800±0.026
F1: 0.800±0.027
Time: 0.4s"
SMK-CAN-187,187,19993,2,"Acc: 0.647±0.077
F1: 0.641±0.076
Time: 0.1s","Acc: 0.684±0.088
F1: 0.681±0.091
Time: 4.2s","Acc: 0.748±0.070
F1: 0.745±0.069
Time: 0.1s","Acc: 0.748±0.070
F1: 0.745±0.069
Time: 0.1s"
TOX-171,171,5748,4,"Acc: 0.713±0.099
F1: 0.710±0.101
Time: 0.0s","Acc: 0.678±0.028
F1: 0.675±0.027
Time: 0.4s","Acc: 0.742±0.098
F1: 0.737±0.101
Time: 0.0s","Acc: 0.742±0.098
F1: 0.737±0.101
Time: 0.0s"
USPS,9298,256,10,"Acc: 0.939±0.006
F1: 0.939±0.006
Time: 2.5s","Acc: 0.908±0.005
F1: 0.907±0.005
Time: 9.0s","Acc: 0.905±0.004
F1: 0.905±0.004
Time: 3.2s","Acc: 0.905±0.004
F1: 0.905±0.004
Time: 3.1s"
warpAR10P,130,2400,10,"Acc: 0.885±0.049
F1: 0.881±0.044
Time: 0.0s","Acc: 0.885±0.042
F1: 0.883±0.045
Time: 0.1s","Acc: 0.838±0.057
F1: 0.832±0.058
Time: 0.0s","Acc: 0.838±0.057
F1: 0.832±0.058
Time: 0.0s"
warpPIE10P,210,2420,10,"Acc: 0.986±0.012
F1: 0.986±0.012
Time: 0.0s","Acc: 0.967±0.024
F1: 0.966±0.025
Time: 0.1s","Acc: 0.967±0.019
F1: 0.967±0.019
Time: 0.0s","Acc: 0.967±0.019
F1: 0.967±0.019
Time: 0.0s"
Yale,165,1024,15,"Acc: 0.612±0.091
F1: 0.600±0.096
Time: 0.0s","Acc: 0.661±0.045
F1: 0.651±0.061
Time: 0.0s","Acc: 0.715±0.045
F1: 0.690±0.045
Time: 0.0s","Acc: 0.715±0.045
F1: 0.690±0.045
Time: 0.0s"
